date,FEZ Price,EWJ Price,Z-Score,long_size,long_etf
2018-09-19,32.99943542480469,54.411258697509766,1.5638136399320857,-78190681.99660428,FEZ
2018-09-20,33.68960952758789,54.55696105957031,1.4576911284024656,-72884556.42012328,FEZ
2018-09-21,33.756126403808594,54.67534255981445,1.4678000169805971,-73390000.84902985,FEZ
2018-09-24,33.592010498046875,54.42947006225586,1.451864911066614,-72593245.5533307,FEZ
2018-09-25,33.721580505371094,54.83926773071289,1.5064838397919407,-75324191.98959704,FEZ
2018-09-26,33.74748229980469,55.10334777832031,1.552906955131217,-77645347.75656085,FEZ
2018-09-27,33.592010498046875,54.9576416015625,1.5548103645722302,-77740518.22861151,FEZ
2018-09-28,33.05646896362305,54.84836959838867,1.6378941866724603,-81894709.33362302,FEZ
2018-10-01,33.07374572753906,55.22173309326172,1.7072987404540332,-85364937.02270167,FEZ
2018-10-02,32.805973052978516,55.09424591064453,1.7346416631857768,-86732083.15928884,FEZ
2018-10-03,32.96145248413086,54.611602783203125,1.6102657525245647,-80513287.62622824,FEZ
2018-10-04,32.58140182495117,53.87397003173828,1.5405697391723365,-77028486.95861682,FEZ
2018-10-05,32.304988861083984,53.883079528808594,1.5962206727039627,-79811033.63519813,FEZ
2018-10-08,32.028587341308594,54.11984634399414,1.6962418647519595,-84812093.23759797,FEZ
2018-10-09,32.04586410522461,53.81023025512695,1.6325274642719783,-81626373.2135989,FEZ
2018-10-10,31.39803123474121,52.489784240722656,1.5014290237432186,-75071451.18716092,FEZ
2018-10-11,31.10434341430664,51.5427131652832,1.3740786640707665,-68703933.20353833,FEZ
2018-10-12,31.11298942565918,51.66109085083008,1.3954663688658713,-69773318.44329356,FEZ
2018-10-15,31.208005905151367,51.50628662109375,1.346774032583637,-67338701.62918185,FEZ
2018-10-16,31.7435359954834,52.462467193603516,1.4287626507359716,-71438132.53679858,FEZ
2018-10-17,31.39803123474121,52.42604446411133,1.4890055595440423,-74450277.97720212,FEZ
2018-10-18,30.776119232177734,51.47896194458008,1.4256268580338336,-71281342.90169168,FEZ
2018-10-19,31.017969131469727,51.58824920654297,1.3997891901510475,-69989459.50755237,FEZ
2018-10-22,30.732921600341797,51.2695198059082,1.393224286377834,-69661214.31889169,FEZ
2018-10-23,30.55153465270996,50.6776008605957,1.3132078532029554,-65660392.66014777,FEZ
2018-10-24,29.6964111328125,49.056636810302734,1.1639385441863348,-58196927.20931674,FEZ
2018-10-25,30.154203414916992,49.78515625,1.2167057380628945,-60835286.903144725,FEZ
2018-10-26,29.998727798461914,49.147708892822266,1.1227650469557595,-56138252.347787976,FEZ
2018-10-29,29.964176177978516,48.6923828125,1.0407522644257559,-52037613.221287794,FEZ
2018-10-30,30.128292083740234,49.45732879638672,1.1578595302840986,-57892976.51420493,FEZ
2018-10-31,30.352869033813477,49.93996810913086,1.208158240041844,-60407912.0020922,FEZ
2018-11-01,30.767480850219727,49.821590423583984,1.1042737216440406,-55213686.08220203,FEZ
2018-11-02,30.82794189453125,50.103885650634766,1.1475112284872147,-57375561.42436073,FEZ
2018-11-05,30.836580276489258,49.9217643737793,1.11033042996689,-55516521.498344496,FEZ
2018-11-06,30.940235137939453,50.48635482788086,1.2001709838230608,-60008549.191153035,FEZ
2018-11-07,31.34620475769043,51.0145378112793,1.2239914838099606,-61199574.19049803,FEZ
2018-11-08,30.86249351501465,50.68670654296875,1.2543739134928222,-62718695.67464111,FEZ
2018-11-09,30.81066131591797,50.17673873901367,1.1650791028123169,-58253955.14061584,FEZ
2018-11-12,30.119653701782227,49.49374771118164,1.1666416086483675,-58332080.432418376,FEZ
2018-11-13,30.361507415771484,49.311622619628906,1.0840042698955312,-54200213.49477656,FEZ
2018-11-14,30.456523895263672,49.48464584350586,1.0992084963249378,-54960424.81624689,FEZ
2018-11-15,30.620635986328125,49.77605056762695,1.1240189922769583,-56200949.61384792,FEZ
2018-11-16,30.594722747802734,49.81248092651367,1.1361703284076148,-56808516.42038074,FEZ
2018-11-19,30.301042556762695,49.59392547607422,1.1508128259961283,-57540641.299806416,FEZ
2018-11-20,29.713674545288086,48.68327331542969,1.0878017947861467,-54390089.73930734,FEZ
2018-11-21,30.10237693786621,49.43000030517578,1.1575840563786706,-57879202.81893353,FEZ
2018-11-23,29.817338943481445,49.24788284301758,1.1776442074405997,-58882210.37202998,FEZ
2018-11-26,30.26650047302246,49.91265106201172,1.2196679190054713,-60983395.950273566,FEZ
2018-11-27,30.119653701782227,49.86711502075195,1.2394143049173585,-61970715.24586792,FEZ
2018-11-28,30.586091995239258,50.52278137207031,1.2762965804335555,-63814829.02167778,FEZ
2018-11-29,30.456523895263672,50.349769592285156,1.2678290107386414,-63391450.53693207,FEZ
2018-11-30,30.301042556762695,50.39529800415039,1.307007645652717,-65350382.28263585,FEZ
2018-12-03,30.698373794555664,51.07828140258789,1.3626838588409818,-68134192.94204909,FEZ
2018-12-04,29.912351608276367,49.1932373046875,1.1484744577570711,-57423722.887853555,FEZ
2018-12-06,29.5150089263916,49.120391845703125,1.2117219281085538,-60586096.405427694,FEZ
2018-12-07,29.160863876342773,48.756126403808594,1.2097493713714411,-60487468.56857206,FEZ
2018-12-10,29.0485782623291,48.38275909423828,1.1588621660775384,-57943108.30387692,FEZ
2018-12-11,29.109041213989258,48.34633255004883,1.1399775190492978,-56998875.952464886,FEZ
2018-12-12,29.679126739501953,48.92915344238281,1.1424597582754004,-57122987.91377002,FEZ
2018-12-13,29.661853790283203,48.783451080322266,1.1174276935681369,-55871384.67840684,FEZ
2018-12-14,29.229965209960938,48.22795104980469,1.0933346937530608,-54666734.68765304,FEZ
2018-12-17,29.03130340576172,47.84547805786133,1.057508215661176,-52875410.78305879,FEZ
2018-12-18,29.091772079467773,47.97854995727539,1.0716592469838655,-53582962.349193275,FEZ
2018-12-19,28.849912643432617,47.27190017700195,0.9810673668620135,-49053368.343100674,nan
2018-12-20,28.71170997619629,47.02411651611328,0.9597090310797682,-47985451.55398841,nan
2018-12-21,28.316354751586914,45.57411193847656,0.7541482466434617,-37707412.33217309,nan
2018-12-24,27.81348991394043,45.078548431396484,0.7555713426083444,-37778567.13041722,nan
2018-12-26,28.576452255249023,45.932029724121094,0.7732143123840491,-38660715.61920246,nan
2018-12-27,28.593793869018555,46.546905517578125,0.88967917755605,-44483958.8778025,nan
2018-12-28,28.72384262084961,46.601966857910156,0.8750634466628004,-43753172.33314002,nan
2018-12-31,28.84522819519043,46.51936340332031,0.8353041231653531,-41765206.158267654,nan
2019-01-02,28.715173721313477,46.840576171875,0.9232602273229895,-46163011.36614948,nan
2019-01-03,28.333694458007812,46.57443618774414,0.945740905508051,-47287045.27540255,nan
2019-01-04,29.28739356994629,48.15291976928711,1.067517100891723,-53375855.04458615,FEZ
2019-01-07,29.313404083251953,48.272220611572266,1.0857002374482467,-54285011.87241234,FEZ
2019-01-08,29.504146575927734,48.50165557861328,1.093241753838949,-54662087.691947445,FEZ
2019-01-09,29.88563346862793,48.767791748046875,1.0707588450959487,-53537942.25479744,FEZ
2019-01-10,29.859619140625,49.06146240234375,1.1330683658342133,-56653418.29171067,FEZ
2019-01-11,29.60818862915039,48.49247360229492,1.071173357112888,-53558667.855644405,FEZ
2019-01-14,29.504146575927734,48.318115234375,1.0574680656182796,-52873403.28091398,FEZ
2019-01-15,29.53882598876953,48.90544891357422,1.165185426074061,-58259271.303703055,FEZ
2019-01-16,29.5128173828125,49.1440544128418,1.2167611302517052,-60838056.51258526,FEZ
2019-01-17,29.564838409423828,49.04310989379883,1.1869467493238959,-59347337.46619479,FEZ
2019-01-18,29.99834632873535,49.6946907043457,1.2294511461245545,-61472557.30622773,FEZ
2019-01-22,29.634201049804688,48.80449295043945,1.126918717597252,-56345935.8798626,FEZ
2019-01-23,29.824935913085938,48.666847229003906,1.0629143445852414,-53145717.22926207,FEZ
2019-01-24,29.8509578704834,48.95133590698242,1.113291867390154,-55664593.3695077,FEZ
2019-01-25,30.319135665893555,49.48361587524414,1.1257859659240552,-56289298.296202764,FEZ
2019-01-28,30.258440017700195,49.12570571899414,1.0678561456984035,-53392807.28492017,FEZ
2019-01-29,30.397167205810547,49.171592712402344,1.0497607444208015,-52488037.22104007,FEZ
2019-01-30,30.631254196166992,49.72221755981445,1.111456861725927,-55572843.08629635,FEZ
2019-01-31,30.561899185180664,49.813987731933594,1.1428616304640207,-57143081.52320103,FEZ
2019-02-01,30.631254196166992,49.61210250854492,1.0899944332398763,-54499721.66199382,FEZ
2019-02-04,30.613922119140625,49.72221755981445,1.114835041724069,-55741752.086203456,FEZ
2019-02-05,30.900014877319336,49.92412567138672,1.0984266857674279,-54921334.28837139,FEZ
2019-02-06,30.76996612548828,49.51115036010742,1.0432817171282274,-52164085.85641137,FEZ
2019-02-07,30.223764419555664,48.82284927368164,1.0155852509632017,-50779262.54816008,FEZ
2019-02-08,30.102386474609375,48.39152526855469,0.9551739350307602,-47758696.75153801,nan
2019-02-11,30.085044860839844,48.43741226196289,0.9674977676420083,-48374888.38210042,nan
2019-02-12,30.466524124145508,49.290889739990234,1.0594945275055772,-52974726.37527886,FEZ
2019-02-13,30.466524124145508,49.41019821166992,1.0827488375357066,-54137441.87678533,FEZ
2019-02-14,30.371150970458984,49.37348937988281,1.094183049289075,-54709152.46445375,FEZ
2019-02-15,30.90869903564453,50.00672149658203,1.1128327442144408,-55641637.21072204,FEZ
2019-02-19,31.038742065429688,50.08931350708008,1.1035841074813297,-55179205.37406649,FEZ
2019-02-20,31.16880226135254,50.14437484741211,1.0889661460301414,-54448307.30150707,FEZ
2019-02-21,31.14278221130371,50.07096481323242,1.0797294056060367,-53986470.28030183,FEZ
2019-02-22,31.26416778564453,50.181087493896484,1.0775341648347119,-53876708.24173559,FEZ
2019-02-25,31.333526611328125,50.465576171875,1.1194649364854714,-55973246.82427357,FEZ
2019-02-26,31.576282501220703,50.63994598388672,1.1061358657631881,-55306793.28815941,FEZ
2019-02-27,31.42889976501465,50.373809814453125,1.0829897377930848,-54149486.88965424,FEZ
2019-02-28,31.584964752197266,49.887413024902344,0.9577680739134536,-47888403.69567268,nan
2019-03-01,31.81037139892578,50.03425216674805,0.9424545501450514,-47122727.507252574,nan
2019-03-04,31.671661376953125,49.878231048583984,0.9390804595031302,-46954022.97515651,nan
2019-03-05,31.697675704956055,49.92412567138672,0.9429553104022868,-47147765.52011434,nan
2019-03-06,31.628305435180664,49.630455017089844,0.8992371183233256,-44961855.91616628,nan
2019-03-07,31.09943389892578,49.04310989379883,0.8878400825356021,-44392004.12678011,nan
2019-03-08,31.220808029174805,48.960514068603516,0.8480844766347192,-42404223.83173596,nan
2019-03-11,31.437559127807617,49.49279022216797,0.9095831895622709,-45479159.47811355,nan
2019-03-12,31.42889976501465,49.61210250854492,0.9345260319519869,-46726301.59759934,nan
2019-03-13,31.784372329711914,49.8048210144043,0.9028037804672869,-45140189.02336435,nan
2019-03-14,31.853727340698242,49.27253723144531,0.7855388885146102,-39276944.42573051,nan
2019-03-15,32.31613540649414,49.84152603149414,0.806312446357263,-40315622.31786315,nan
2019-03-18,32.4552001953125,49.97918701171875,0.8060388312501172,-40301941.56250586,nan
2019-03-19,32.55950164794922,49.99753952026367,0.7892865976112616,-39464329.88056308,nan
2019-03-20,32.56819534301758,50.02507019042969,0.7929580959783411,-39647904.798917055,nan
2019-03-21,32.43782043457031,50.355445861816406,0.8827625891478366,-44138129.45739183,nan
2019-03-22,31.455644607543945,49.813987731933594,0.9686624906456597,-48433124.532282986,nan
2019-03-25,31.516483306884766,49.84152603149414,0.9621719388037356,-48108596.94018678,nan
2019-03-26,31.57733917236328,50.39215850830078,1.0576338704250554,-52881693.52125277,FEZ
2019-03-27,31.664257049560547,50.21780014038086,1.006708745646195,-50335437.28230975,FEZ
2019-03-28,31.56864356994629,50.245323181152344,1.0307091773068155,-51535458.86534078,FEZ
2019-03-29,31.79462242126465,50.21780014038086,0.9812993448876369,-49064967.244381845,nan
2019-04-01,32.16837692260742,50.851016998291016,1.0318709262332153,-51593546.31166077,FEZ
2019-04-02,32.27267837524414,50.50228500366211,0.943570572633708,-47178528.6316854,nan
2019-04-03,32.61166000366211,50.80513381958008,0.9365279577019588,-46826397.88509794,nan
2019-04-04,32.6638069152832,50.7775993347168,0.9209973262941911,-46049866.31470955,nan
2019-04-05,32.689884185791016,50.81431198120117,0.9230702581385446,-46153512.90692723,nan
2019-04-08,32.7072639465332,50.695011138916016,0.8964299611574875,-44821498.057874374,nan
2019-04-09,32.524742126464844,50.41969299316406,0.8783431103519839,-43917155.517599195,nan
2019-04-10,32.67250442504883,50.428871154785156,0.8513317972337917,-42566589.86168958,nan
2019-04-11,32.71595764160156,50.272857666015625,0.8124539158817824,-40622695.794089116,nan
2019-04-12,32.97671127319336,50.52981948852539,0.8117148576847639,-40585742.8842382,nan
2019-04-15,32.985408782958984,50.52064514160156,0.808231469703847,-40411573.48519235,nan
2019-04-16,33.01148223876953,50.7225456237793,0.842501761873841,-42125088.09369205,nan
2019-04-17,33.28092575073242,50.7225456237793,0.7899847622460707,-39499238.11230353,nan
2019-04-18,33.298309326171875,50.795955657958984,0.8009048303945716,-40045241.51972858,nan
2019-04-22,33.298309326171875,50.61241912841797,0.7651318856932152,-38256594.284660764,nan
2019-04-23,33.27223205566406,50.896907806396484,0.8256640235140024,-41283201.17570012,nan
2019-04-24,33.020172119140625,50.272857666015625,0.7531597377169668,-37657986.885848336,nan
2019-04-25,32.985408782958984,50.38298034667969,0.7813993447400628,-39069967.23700314,nan
2019-04-26,33.020172119140625,50.84184646606445,0.8640608478705681,-43203042.39352841,nan
2019-04-29,33.211395263671875,51.04374694824219,0.8661419584273635,-43307097.921368174,nan
2019-04-30,33.50690841674805,50.860198974609375,0.7727685725559681,-38638428.62779841,nan
2019-05-01,33.254852294921875,50.685829162597656,0.7879103433630914,-39395517.16815457,nan
2019-05-02,33.115779876708984,50.70418167114258,0.818593898367676,-40929694.9183838,nan
2019-05-03,33.41129684448242,51.355770111083984,0.8879954780719973,-44399773.903599866,nan
2019-05-06,33.124473571777344,50.83266830444336,0.8419426353505434,-42097131.76752717,nan
2019-05-07,32.32482147216797,49.90576934814453,0.8171410616302776,-40857053.081513874,nan
2019-05-08,32.54212188720703,49.60292434692383,0.7157599727589943,-35787998.63794971,nan
2019-05-09,32.40304946899414,49.28171157836914,0.6802591561261577,-34012957.80630789,nan
2019-05-10,32.61166000366211,49.621273040771484,0.7057826870992453,-35289134.35496227,nan
2019-05-13,31.89023208618164,48.50165557861328,0.6281719106612412,-31408595.533062063,nan
2019-05-14,32.20314407348633,49.18077087402344,0.6995482776606139,-34977413.8830307,nan
2019-05-15,32.42913818359375,49.254180908203125,0.669808248664094,-33490412.433204703,nan
2019-05-16,32.802879333496094,49.456077575683594,0.6363141906567633,-31815709.532838166,nan
2019-05-17,32.646419525146484,49.27253723144531,0.6310359470545159,-31551797.352725796,nan
2019-05-20,32.29005813598633,49.00640106201172,0.6486216658431277,-32431083.292156387,nan
2019-05-21,32.481285095214844,49.345947265625,0.67753044024783,-33876522.0123915,nan
2019-05-22,32.39436721801758,48.94216537475586,0.6157707520414519,-30788537.602072597,nan
2019-05-23,32.00322723388672,48.575069427490234,0.6204571542706343,-31022857.713531714,nan
2019-05-24,32.40304946899414,49.327606201171875,0.6892044369796073,-34460221.84898037,nan
2019-05-28,32.02931213378906,48.91462707519531,0.681555853807848,-34077792.6903924,nan
2019-05-29,31.725086212158203,48.6851921081543,0.6961332934564833,-34806664.67282417,nan
2019-05-30,31.881542205810547,48.90544891357422,0.708568653964666,-35428432.6982333,nan
2019-05-31,31.54256248474121,48.38235092163086,0.6726823225680929,-33634116.12840465,nan
2019-06-03,31.80332374572754,48.666847229003906,0.6773084997329306,-33865424.98664653,nan
2019-06-04,32.37696838378906,49.226646423339844,0.6746098963867753,-33730494.81933876,nan
2019-06-05,32.32482147216797,49.254180908203125,0.6901405277945432,-34507026.38972716,nan
2019-06-06,32.43782043457031,49.30924987792969,0.6788494435089072,-33942472.17544536,nan
2019-06-07,32.959327697753906,49.90576934814453,0.6934700072776906,-34673500.36388453,nan
2019-06-10,32.96802520751953,50.13520431518555,0.736493752318407,-36824687.61592035,nan
2019-06-11,33.16792678833008,50.30038833618164,0.7297269830517422,-36486349.15258711,nan
2019-06-12,32.90717697143555,49.740577697753906,0.6714372994786488,-33571864.973932445,nan
2019-06-13,32.941951751708984,49.68552017211914,0.6539281631792653,-32696408.158963263,nan
2019-06-14,32.689884185791016,49.55703353881836,0.6780152148398382,-33900760.74199191,nan
2019-06-17,32.69856643676758,49.702423095703125,0.7046607164560855,-35233035.82280428,nan
2019-06-18,33.32438659667969,49.998779296875,0.6404451839592125,-32022259.197960623,nan
2019-06-19,33.472137451171875,50.44329071044922,0.6982865253866297,-34914326.269331485,nan
2019-06-20,33.802433013916016,50.93410873413086,0.7295738180732857,-36478690.90366428,nan
2019-06-21,33.79977035522461,50.434024810791016,0.6326218737489228,-31631093.68744614,nan
2019-06-24,33.8530387878418,50.434024810791016,0.6222393700636455,-31111968.503182273,nan
2019-06-25,33.61331558227539,50.21177291870117,0.6256446885167084,-31282234.42583542,nan
2019-06-26,33.67547607421875,50.13768005371094,0.5990876656986955,-29954383.284934778,nan
2019-06-27,33.73762130737305,50.3414192199707,0.6266856155547625,-31334280.777738128,nan
2019-06-28,34.003971099853516,50.5451545715332,0.6144814895528906,-30724074.47764453,nan
2019-07-01,34.039493560791016,51.26749038696289,0.748347680723905,-37417384.03619525,nan
2019-07-02,34.154903411865234,51.424922943115234,0.7565382894747653,-37826914.47373827,nan
2019-07-03,34.43901062011719,51.573097229003906,0.7300437222790358,-36502186.11395179,nan
2019-07-05,34.19041442871094,51.3508415222168,0.7351777231345814,-36758886.15672907,nan
2019-07-08,34.012847900390625,51.05449676513672,0.7120267622889443,-35601338.11444721,nan
2019-07-09,33.94182205200195,50.6007194519043,0.6374250085102297,-31871250.425511483,nan
2019-07-10,34.003971099853516,50.90632629394531,0.6848771545785536,-34243857.72892768,nan
2019-07-11,33.97733688354492,50.99892807006836,0.7081173377417381,-35405866.887086906,nan
2019-07-12,33.9862060546875,51.0174560546875,0.7099999286419904,-35499996.43209952,nan
2019-07-15,34.021724700927734,51.05449676513672,0.7102965928478358,-35514829.642391786,nan
2019-07-16,33.9595832824707,50.67481231689453,0.6484045582037622,-32420227.91018811,nan
2019-07-17,33.83527755737305,50.62849807739258,0.6636058105559172,-33180290.52779586,nan
2019-07-18,33.897430419921875,50.49885177612305,0.6262224030228284,-31311120.15114142,nan
2019-07-19,33.631080627441406,50.62849807739258,0.7034056558559174,-35170282.792795874,nan
2019-07-22,33.74649429321289,50.70258712768555,0.695351111139317,-34767555.55696585,nan
2019-07-23,34.048362731933594,51.11006164550781,0.7159346997975248,-35796734.98987624,nan
2019-07-24,34.0572395324707,51.174888610839844,0.7268398975597677,-36341994.87798839,nan
2019-07-25,33.70209884643555,50.62849807739258,0.689563556807736,-34478177.8403868,nan
2019-07-26,33.81752395629883,50.75815200805664,0.6923368838448374,-34616844.19224187,nan
2019-07-29,33.879676818847656,50.693328857421875,0.6675880999957872,-33379404.999789357,nan
2019-07-30,33.25819396972656,50.369197845458984,0.7255446869167033,-36277234.345835164,nan
2019-07-31,32.98295974731445,50.332157135009766,0.771970776333231,-38598538.81666155,nan
2019-08-01,32.84091567993164,50.32289505004883,0.7978511965765085,-39892559.82882542,nan
2019-08-02,32.45026397705078,50.0635986328125,0.823453540596763,-41172677.02983815,nan
2019-08-05,31.837661743164062,48.822654724121094,0.7009840134538157,-35049200.67269079,nan
2019-08-06,31.98858642578125,49.44313049316406,0.7925038056781618,-39625190.28390809,nan
2019-08-07,32.21054458618164,49.78577423095703,0.8160265261802467,-40801326.30901234,nan
2019-08-08,32.5035285949707,50.13768005371094,0.8275109254872356,-41375546.27436178,nan
2019-08-09,32.33484649658203,49.60981750488281,0.7575033775429041,-37875168.8771452,nan
2019-08-12,32.0773811340332,49.13752365112305,0.7156313439178633,-35781567.19589317,nan
2019-08-13,32.45914840698242,49.69316482543945,0.7495209541996546,-37476047.70998273,nan
2019-08-14,31.482526779174805,48.48927307128906,0.7052239323356041,-35261196.61678021,nan
2019-08-15,31.482526779174805,48.952308654785156,0.7954737935735241,-39773689.6786762,nan
2019-08-16,31.855417251586914,49.461647033691406,0.8220687358764946,-41103436.79382473,nan
2019-08-19,32.12176513671875,49.452388763427734,0.7683505807987412,-38417529.03993706,nan
2019-08-20,31.98858642578125,49.350521087646484,0.77445338731899,-38722669.365949504,nan
2019-08-21,32.41475296020508,49.517208099365234,0.7238784601365037,-36193923.00682519,nan
2019-08-22,32.29933547973633,49.44313049316406,0.7319359789303557,-36596798.94651778,nan
2019-08-23,31.81102752685547,48.88748550415039,0.7188113760191187,-35940568.80095594,nan
2019-08-26,32.130645751953125,49.600563049316406,0.795500188509132,-39775009.4254566,nan
2019-08-27,32.13951873779297,49.44313049316406,0.7630857205441259,-38154286.027206294,nan
2019-08-28,32.130645751953125,49.42460632324219,0.7612046166824995,-38060230.834124975,nan
2019-08-29,32.55679702758789,49.77651596069336,0.7467342438149212,-37336712.190746054,nan
2019-08-30,32.54792785644531,49.93394470214844,0.7791472247413014,-38957361.23706507,nan
2019-09-03,32.40586471557617,49.96173095703125,0.8122524221479875,-40612621.107399374,nan
2019-09-04,32.87642288208008,50.23955154418945,0.7746861088639264,-38734305.44319632,nan
2019-09-05,33.151649475097656,50.6007194519043,0.7914368554641563,-39571842.77320781,nan
2019-09-06,33.169403076171875,50.77667999267578,0.8222728319278845,-41113641.596394226,nan
2019-09-09,33.284828186035156,51.11006164550781,0.8647545513894999,-43237727.569474995,nan
2019-09-10,33.320335388183594,51.25822830200195,0.886712907257252,-44335645.3628626,nan
2019-09-11,33.453514099121094,51.712013244628906,0.949201987909581,-47460099.39547905,nan
2019-09-12,33.77313995361328,52.05465316772461,0.9536876399242814,-47684381.99621407,nan
2019-09-13,33.861915588378906,52.665870666503906,1.0555163274219281,-52775816.37109641,FEZ
2019-09-16,33.44462966918945,52.38804626464844,1.0826986499820863,-54134932.49910431,FEZ
2019-09-17,33.66659164428711,52.58251953125,1.077340849813359,-53867042.49066795,FEZ
2019-09-18,33.65772247314453,52.47139358520508,1.0574100711118737,-52870503.555593684,FEZ
2019-09-19,33.77313995361328,52.8603401184082,1.1107233799237552,-55536168.99618776,FEZ
2019-09-20,33.74911880493164,52.73995590209961,1.0919413385606942,-54597066.92803471,FEZ
2019-09-23,33.580204010009766,52.68438720703125,1.1140335279047675,-55701676.39523838,FEZ
2019-09-24,33.44684600830078,52.758480072021484,1.1544675951786678,-57723379.75893339,FEZ
2019-09-25,33.23347854614258,52.97146987915039,1.2375685182230947,-61878425.91115473,FEZ
2019-09-26,33.402381896972656,53.0640754699707,1.2226973884458654,-61134869.42229327,FEZ
2019-09-27,33.34015655517578,52.3046989440918,1.0868162599369033,-54340812.99684516,FEZ
2019-09-30,33.55353546142578,52.54548263549805,1.0921577026807467,-54607885.13403734,FEZ
2019-10-01,33.18901062011719,52.31395721435547,1.1180805035248595,-55904025.17624298,FEZ
2019-10-02,32.34439468383789,51.66571044921875,1.1563546471947974,-57817732.35973987,FEZ
2019-10-03,32.58445358276367,51.925010681152344,1.160104958609044,-58005247.9304522,FEZ
2019-10-04,32.84226989746094,52.526954650878906,1.2271785793446885,-61358928.967234425,FEZ
2019-10-07,32.851165771484375,52.193565368652344,1.1604640784371727,-58023203.92185864,FEZ
2019-10-08,32.49553680419922,51.88796615600586,1.1702153342258013,-58510766.71129006,FEZ
2019-10-09,32.877838134765625,52.34173583984375,1.1841451685529043,-59207258.427645214,FEZ
2019-10-10,33.206790924072266,52.276920318603516,1.1073961309985465,-55369806.549927324,FEZ
2019-10-11,33.882484436035156,52.9251594543457,1.1020450225036353,-55102251.125181764,FEZ
2019-10-14,33.87359619140625,52.69365310668945,1.0586547224416614,-52932736.12208307,FEZ
2019-10-15,34.327022552490234,53.480812072753906,1.1237022530496648,-56185112.65248324,FEZ
2019-10-16,34.38926315307617,53.369686126708984,1.0899115308364886,-54495576.54182443,FEZ
2019-10-17,34.46928405761719,53.23077392578125,1.0472394704307717,-52361973.521538585,FEZ
2019-10-18,34.522613525390625,53.128910064697266,1.0169908742242313,-50849543.71121156,FEZ
2019-10-21,34.67376708984375,53.50859451293945,1.0615336292211939,-53076681.4610597,FEZ
2019-10-22,34.47816848754883,53.573421478271484,1.1122929491932785,-55614647.45966393,FEZ
2019-10-23,34.700435638427734,53.79568099975586,1.1122914621546527,-55614573.10773263,FEZ
2019-10-24,34.709327697753906,53.823455810546875,1.115971882753487,-55798594.137674354,FEZ
2019-10-25,34.67376708984375,53.79568099975586,1.1174894056711073,-55874470.283555366,FEZ
2019-10-28,34.76266860961914,53.95310974121094,1.1308459866079676,-56542299.33039838,FEZ
2019-10-29,34.73600387573242,54.18463134765625,1.1811688607433823,-59058443.037169114,FEZ
2019-10-30,34.913814544677734,54.332801818847656,1.1753917156821818,-58769585.78410909,FEZ
2019-10-31,34.82490158081055,54.34206008911133,1.1945261851995557,-59726309.25997778,FEZ
2019-11-01,35.04716873168945,54.87918472290039,1.2558947822473507,-62794739.11236754,FEZ
2019-11-04,35.25165939331055,55.24961853027344,1.2882386158776316,-64411930.79388158,FEZ
2019-11-05,35.21609878540039,55.323699951171875,1.3096088479688832,-65480442.39844416,FEZ
2019-11-06,35.269447326660156,55.20331573486328,1.275746747901669,-63787337.39508346,FEZ
2019-11-07,35.35834503173828,55.52743148803711,1.321592892254138,-66079644.6127069,FEZ
2019-11-08,35.35834503173828,55.49965286254883,1.3161785846176306,-65808929.23088153,FEZ
2019-11-11,35.34945297241211,55.36074447631836,1.2908372158762025,-64541860.79381012,FEZ
2019-11-12,35.3405647277832,55.481136322021484,1.3160350853902418,-65801754.269512095,FEZ
2019-11-13,35.242774963378906,55.286659240722656,1.2971898448855843,-64859492.24427921,FEZ
2019-11-14,35.23387908935547,55.04587173461914,1.2519920493739605,-62599602.468698025,FEZ
2019-11-15,35.4917106628418,55.37000274658203,1.26491441503209,-63245720.7516045,FEZ
2019-11-18,35.482818603515625,55.416297912597656,1.2756709089317537,-63783545.44658769,FEZ
2019-11-19,35.44725036621094,55.2403564453125,1.2483108852558134,-62415544.262790665,FEZ
2019-11-20,35.23387908935547,55.07366180419922,1.2574085875684067,-62870429.37842033,FEZ
2019-11-21,35.287227630615234,55.12921905517578,1.2578390852505732,-62891954.26252866,FEZ
2019-11-22,35.242774963378906,55.16626739501953,1.2737243753705925,-63686218.768529624,FEZ
2019-11-25,35.35834503173828,55.545955657958984,1.3252034220375601,-66260171.10187801,FEZ
2019-11-26,35.3850212097168,55.45335006713867,1.3019543166426208,-65097715.83213104,FEZ
2019-11-27,35.3850212097168,55.56447982788086,1.3236145212659016,-66180726.06329508,FEZ
2019-11-29,35.31388473510742,55.03661346435547,1.2345936974521985,-61729684.87260993,FEZ
2019-12-02,34.88713455200195,54.92548751831055,1.2961117418818855,-64805587.09409428,FEZ
2019-12-03,34.85158157348633,55.138492584228516,1.3445579732715511,-67227898.66357756,FEZ
2019-12-04,35.189430236816406,55.75895690917969,1.3996423450867506,-69982117.25433753,FEZ
2019-12-05,35.15385818481445,55.53669738769531,1.363255253432942,-68162762.6716471,FEZ
2019-12-06,35.36724090576172,56.175689697265625,1.4462104466920414,-72310522.33460207,FEZ
2019-12-09,35.1182975769043,55.8608283996582,1.4333624329652017,-71668121.64826009,FEZ
2019-12-10,35.20720291137695,55.83304214477539,1.4106181771837185,-70530908.85918592,FEZ
2019-12-11,35.500606536865234,55.95343017578125,1.3768958587473288,-68844792.93736644,FEZ
2019-12-12,35.8206672668457,56.09234619140625,1.3415891006551581,-67079455.03275791,FEZ
